MAS: Financial Database - Domestic Interest Rates,,,
,,,
End of Period,,,3-Month US$ SIBOR
,Nov,1,6.19
,,2,6.31
,,3,6.16
,,4,6.31
,,5,6.13
,,9,6.06
,,10,6.06
,,11,6.03
,,12,6.06
,,15,6.06
,,16,6.06
,,17,6.13
,,18,6.06
,,19,6.06
,,22,6.22
,,23,6.06
,,24,6.06
,,25,6.25
,,26,6.25
,,29,6.25
,,30,6.09
,Dec,1,6.25
,,2,6.25
,,3,6.13
,,6,6.25
,,7,6.25
,,8,6.13
,,9,6.13
,,10,6.13
,,13,6.13
,,14,6.13
,,15,6.13
,,16,6.13
,,17,6.13
,,20,6.19
,,21,6.19
,,22,6.38
,,23,6.44
,,24,6.25
,,27,6.06
,,28,6.06
,,29,6.06
,,30,6.06
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
2000,Jan,3,6
,,4,6.02
,,5,6.03
,,6,6.03
,,7,6.03
,,10,6.03
,,11,6.03
,,12,6.03
,,13,6.04
,,14,6.04
,,17,6.04
,,18,6.04
,,19,6.04
,,20,6.04
,,21,6.04
,,24,6.04
,,25,6.04
,,26,6.04
,,27,6.04
,,28,6.04
,,31,6.07
,Feb,1,6.08
,,2,6.11
,,3,6.1
,,4,6.09
,,8,6.1
,,9,6.09
,,10,6.1
,,11,6.1
,,14,6.09
,,15,6.09
,,16,6.09
,,17,6.09
,,18,6.09
,,21,6.11
,,22,6.11
,,23,6.11
,,24,6.11
,,25,6.1
,,28,6.1
,,29,6.1
,Mar,1,6.1
,,2,6.11
,,3,6.12
,,6,6.12
,,7,6.12
,,8,6.13
,,9,6.13
,,10,6.14
,,13,6.15
,,14,6.15
,,15,6.16
,,17,6.19
,,20,6.21
,,21,6.23
,,22,6.24
,,23,6.25
,,24,6.25
,,27,6.27
,,28,6.28
,,29,6.28
,,30,6.28
,,31,6.28
,Apr,3,6.29
,,4,6.29
,,5,6.25
,,6,6.27
,,7,6.27
,,10,6.28
,,11,6.28
,,12,6.28
,,13,6.28
,,14,6.28
,,17,6.28
,,18,6.28
,,19,6.29
,,20,6.31
,,24,6.32
,,25,6.32
,,26,6.36
,,27,6.38
,,28,6.48
,May,2,6.56
,,3,6.57
,,4,6.62
,,5,6.67
,,8,6.69
,,9,6.71
,,10,6.72
,,11,6.72
,,12,6.72
,,15,6.75
,,16,6.76
,,17,6.78
,,19,6.81
,,22,6.82
,,23,6.82
,,24,6.82
,,25,6.82
,,26,6.82
,,29,6.82
,,30,6.83
,,31,6.84
,Jun,1,6.86
,,2,6.86
,,5,6.79
,,6,6.78
,,7,6.79
,,8,6.79
,,9,6.8
,,12,6.81
,,13,6.81
,,14,6.79
,,15,6.79
,,16,6.78
,,19,6.77
,,20,6.76
,,21,6.76
,,22,6.77
,,23,6.77
,,26,6.77
,,27,6.77
,,28,6.77
,,29,6.78
,,30,6.78
,Jul,3,6.77
,,4,6.75
,,5,6.75
,,6,6.75
,,7,6.74
,,10,6.71
,,11,6.73
,,12,6.73
,,13,6.73
,,14,6.73
,,17,6.74
,,18,6.74
,,19,6.74
,,20,6.74
,,21,6.73
,,24,6.72
,,25,6.71
,,26,6.71
,,27,6.71
,,28,6.71
,,31,6.72
,Aug,1,6.72
,,2,6.72
,,3,6.72
,,4,6.71
,,7,6.7
,,8,6.69
,,10,6.89
,,11,6.68
,,14,6.69
,,15,6.68
,,16,6.69
,,17,6.69
,,18,6.69
,,21,6.69
,,22,6.69
,,23,6.69
,,24,6.69
,,25,6.68
,,28,6.68
,,29,6.68
,,30,6.68
,,31,6.68
,Sep,1,6.68
,,4,6.66
,,5,6.65
,,6,6.65
,,7,6.65
,,8,6.66
,,11,6.66
,,12,6.66
,,13,6.66
,,14,6.66
,,15,6.66
,,18,6.66
,,19,6.65
,,20,6.66
,,21,6.66
,,22,6.66
,,25,6.66
,,26,6.66
,,27,6.66
,,28,6.76
,,29,6.81
,Oct,2,6.81
,,3,6.8
,,4,6.8
,,5,6.8
,,6,6.8
,,9,6.8
,,10,6.8
,,11,6.8
,,12,6.8
,,13,6.76
,,16,6.77
,,17,6.77
,,18,6.76
,,19,6.76
,,20,6.76
,,23,6.76
,,24,6.76
,,25,6.76
,,27,6.76
,,30,6.75
,,31,6.75
,Nov,1,6.75
,,2,6.75
,,3,6.75
,,6,6.75
,,7,6.75
,,8,6.75
,,9,6.76
,,10,6.75
,,13,6.75
,,14,6.76
,,15,6.75
,,16,6.76
,,17,6.76
,,20,6.75
,,21,6.75
,,22,6.75
,,23,6.75
,,24,6.75
,,27,6.75
,,28,6.74
,,29,6.74
,,30,6.73
,Dec,1,6.68
,,4,6.68
,,5,6.68
,,6,6.63
,,7,6.58
,,8,6.57
,,11,6.57
,,12,6.57
,,13,6.57
,,14,6.57
,,15,6.54
,,18,6.54
,,19,6.53
,,20,6.52
,,21,6.48
,,22,6.46
,,26,6.45
,,28,6.4
,,29,6.4
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
2001,Jan,2,6.38
,,3,6.3
,,4,5.92
,,5,5.75
,,8,5.61
,,9,5.62
,,10,5.63
,,11,5.67
,,12,5.67
,,15,5.72
,,16,5.74
,,17,5.74
,,18,5.72
,,19,5.61
,,22,5.6
,,23,5.58
,,26,5.58
,,29,5.56
,,30,5.54
,,31,5.45
,Feb,1,5.38
,,2,5.38
,,5,5.41
,,6,5.41
,,7,5.41
,,8,5.41
,,9,5.41
,,12,5.4
,,13,5.39
,,14,5.4
,,15,5.42
,,16,5.4
,,19,5.38
,,20,5.38
,,21,5.38
,,22,5.35
,,23,5.31
,,26,5.25
,,27,5.15
,,28,5.06
,Mar,1,5.09
,,2,5.09
,,5,5.08
,,7,5.08
,,8,5.07
,,9,5.05
,,12,5.08
,,13,5.04
,,14,5.03
,,15,4.94
,,16,4.9
,,19,4.89
,,20,4.88
,,21,4.86
,,22,4.86
,,23,4.85
,,26,4.87
,,27,4.87
,,28,4.9
,,29,4.89
,,30,4.88
,Apr,2,4.84
,,3,4.85
,,4,4.82
,,5,4.8
,,6,4.81
,,9,4.73
,,10,4.74
,,11,4.77
,,12,4.78
,,16,4.78
,,17,4.8
,,18,4.81
,,19,4.41
,,20,4.41
,,23,4.39
,,24,4.36
,,25,4.35
,,26,4.34
,,27,4.32
,,30,4.34
,May,2,4.31
,,3,4.31
,,4,4.27
,,8,4.09
,,9,4.07
,,10,4.06
,,11,4.06
,,14,4.12
,,15,4.12
,,16,4.02
,,17,4.03
,,18,4.04
,,21,4.06
,,22,4.06
,,23,4.06
,,24,4.05
,,25,4.03
,,28,4
,,29,3.99
,,30,4
,,31,4
,Jun,1,3.95
,,4,3.94
,,5,3.94
,,6,3.92
,,7,3.9
,,8,3.9
,,11,3.91
,,12,3.89
,,13,3.88
,,14,3.87
,,15,3.85
,,18,3.81
,,19,3.76
,,20,3.75
,,21,3.72
,,22,3.73
,,25,3.71
,,26,3.7
,,27,3.71
,,28,3.79
,,29,3.83
,Jul,2,3.83
,,3,3.82
,,4,3.82
,,5,3.82
,,6,3.81
,,9,3.79
,,10,3.78
,,11,3.77
,,12,3.77
,,13,3.77
,,16,3.76
,,17,3.76
,,18,3.76
,,19,3.7
,,20,3.7
,,23,3.7
,,24,3.7
,,25,3.7
,,26,3.7
,,27,3.7
,,30,3.68
,,31,3.68
,Aug,1,3.65
,,2,3.65
,,3,3.66
,,6,3.65
,,7,3.65
,,8,3.65
,,10,3.58
,,13,3.57
,,14,3.56
,,15,3.56
,,16,3.56
,,17,3.55
,,20,3.53
,,21,3.53
,,22,3.5
,,23,3.51
,,24,3.51
,,27,3.52
,,28,3.52
,,29,3.5
,,30,3.49
,,31,3.48
,Sep,3,3.47
,,4,3.47
,,5,3.52
,,6,3.52
,,7,3.48
,,10,3.37
,,11,3.36
,,12,3.11
,,13,3.15
,,14,3.16
,,17,3.14
,,18,2.99
,,19,2.88
,,20,2.56
,,21,2.62
,,24,2.61
,,25,2.6
,,26,2.6
,,27,2.6
,,28,2.6
,Oct,1,2.6
,,2,2.6
,,3,2.52
,,4,2.5
,,5,2.5
,,8,2.44
,,9,2.43
,,10,2.44
,,11,2.43
,,12,2.45
,,15,2.44
,,16,2.43
,,17,2.42
,,18,2.4
,,19,2.37
,,22,2.35
,,23,2.35
,,24,2.35
,,25,2.31
,,26,2.28
,,29,2.26
,,30,2.24
,,31,2.2
,Nov,1,2.19
,,2,2.19
,,5,2.17
,,6,2.13
,,7,2.01
,,8,2
,,9,2.01
,,12,2.02
,,13,2.01
,,15,2.06
,,16,2.16
,,19,2.16
,,20,2.13
,,21,2.14
,,22,2.15
,,23,2.17
,,26,2.17
,,27,2.17
,,28,2.11
,,29,2.1
,,30,2.03
,Dec,3,2
,,4,2
,,5,1.99
,,6,2.02
,,7,2.01
,,10,1.94
,,11,1.9
,,12,1.87
,,13,1.87
,,14,1.9
,,18,1.91
,,19,1.9
,,20,1.9
,,21,1.9
,,24,1.9
,,26,1.91
,,27,1.91
,,28,1.89
,,31,1.88
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
2002,Jan,2,1.86
,,3,1.87
,,4,1.86
,,7,1.86
,,8,1.84
,,9,1.83
,,10,1.83
,,11,1.82
,,14,1.73
,,15,1.73
,,16,1.72
,,17,1.73
,,18,1.76
,,21,1.8
,,22,1.8
,,23,1.8
,,24,1.81
,,25,1.86
,,28,1.87
,,29,1.88
,,30,1.86
,,31,1.88
,Feb,1,1.91
,,4,1.9
,,5,1.89
,,6,1.89
,,7,1.89
,,8,1.9
,,11,1.89
,,14,1.91
,,15,1.91
,,18,1.91
,,19,1.91
,,20,1.92
,,21,1.92
,,22,1.91
,,25,1.91
,,26,1.92
,,27,1.92
,,28,1.91
,Mar,1,1.91
,,4,1.93
,,5,1.93
,,6,1.93
,,7,1.92
,,8,1.97
,,11,2
,,12,2
,,13,2
,,14,1.99
,,15,2.01
,,18,2.01
,,19,2.01
,,20,2
,,21,2.01
,,22,2.02
,,25,2.03
,,26,2.04
,,27,2.04
,,28,2.04
,Apr,1,2.03
,,2,2.04
,,3,2.03
,,4,2.02
,,5,2.01
,,8,1.99
,,9,1.99
,,10,1.98
,,11,1.98
,,12,1.97
,,15,1.97
,,16,1.96
,,17,1.96
,,18,1.94
,,19,1.93
,,22,1.94
,,23,1.94
,,24,1.94
,,25,1.93
,,26,1.92
,,29,1.92
,,30,1.91
,May,2,1.91
,,3,1.92
,,6,1.9
,,7,1.89
,,8,1.88
,,9,1.91
,,10,1.9
,,13,1.89
,,14,1.9
,,15,1.91
,,16,1.91
,,17,1.9
,,20,1.91
,,21,1.9
,,22,1.89
,,23,1.9
,,24,1.9
,,28,1.9
,,29,1.9
,,30,1.9
,,31,1.9
,Jun,3,1.9
,,4,1.9
,,5,1.9
,,6,1.89
,,7,1.89
,,10,1.89
,,11,1.89
,,12,1.88
,,13,1.88
,,14,1.88
,,17,1.87
,,18,1.88
,,19,1.87
,,20,1.87
,,21,1.87
,,24,1.87
,,25,1.87
,,26,1.86
,,27,1.86
,,28,1.87
,Jul,1,1.87
,,2,1.86
,,3,1.86
,,4,1.86
,,5,1.86
,,8,1.87
,,9,1.87
,,10,1.86
,,11,1.86
,,12,1.86
,,15,1.86
,,16,1.86
,,17,1.86
,,18,1.86
,,19,1.86
,,22,1.86
,,23,1.85
,,24,1.85
,,25,1.83
,,26,1.83
,,29,1.82
,,30,1.84
,,31,1.84
,Aug,1,1.83
,,2,1.82
,,5,1.79
,,6,1.76
,,7,1.77
,,8,1.76
,,12,1.76
,,13,1.76
,,14,1.75
,,15,1.75
,,16,1.76
,,19,1.78
,,20,1.79
,,21,1.78
,,22,1.79
,,23,1.8
,,26,1.8
,,27,1.81
,,28,1.82
,,29,1.82
,,30,1.81
,Sep,2,1.82
,,3,1.82
,,4,1.79
,,5,1.79
,,6,1.78
,,9,1.81
,,10,1.82
,,11,1.83
,,12,1.82
,,13,1.83
,,16,1.82
,,17,1.83
,,18,1.83
,,19,1.82
,,20,1.82
,,23,1.81
,,24,1.82
,,25,1.8
,,26,1.81
,,27,1.82
,,30,1.81
,Oct,1,1.77
,,2,1.78
,,3,1.76
,,4,1.76
,,7,1.77
,,8,1.77
,,9,1.78
,,10,1.77
,,11,1.78
,,14,1.8
,,15,1.81
,,16,1.83
,,17,1.84
,,18,1.84
,,21,1.84
,,22,1.84
,,23,1.85
,,24,1.84
,,25,1.84
,,28,1.79
,,29,1.78
,,30,1.71
,,31,1.69
,Nov,1,1.67
,,5,1.63
,,6,1.62
,,7,1.4
,,8,1.4
,,11,1.41
,,12,1.41
,,13,1.41
,,14,1.41
,,15,1.43
,,18,1.43
,,19,1.42
,,20,1.43
,,21,1.43
,,22,1.44
,,25,1.44
,,26,1.44
,,27,1.43
,,28,1.44
,,29,1.44
,Dec,2,1.43
,,3,1.43
,,4,1.43
,,5,1.43
,,9,1.42
,,10,1.42
,,11,1.41
,,12,1.41
,,13,1.41
,,16,1.41
,,17,1.42
,,18,1.42
,,19,1.41
,,20,1.41
,,23,1.41
,,24,1.41
,,26,1.41
,,27,1.41
,,30,1.39
,,31,1.38
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
2003,Jan,2,1.38
,,3,1.39
,,6,1.39
,,7,1.39
,,8,1.38
,,9,1.38
,,10,1.38
,,13,1.38
,,14,1.38
,,15,1.37
,,16,1.37
,,17,1.37
,,20,1.36
,,21,1.36
,,22,1.36
,,23,1.35
,,24,1.35
,,27,1.35
,,28,1.35
,,29,1.34
,,30,1.34
,,31,1.34
,Feb,4,1.34
,,5,1.34
,,6,1.34
,,7,1.34
,,10,1.34
,,11,1.34
,,13,1.34
,,14,1.33
,,17,1.34
,,18,1.34
,,19,1.34
,,20,1.34
,,21,1.34
,,24,1.34
,,25,1.34
,,26,1.34
,,27,1.34
,,28,1.34
,Mar,3,1.34
,,4,1.33
,,5,1.33
,,6,1.33
,,7,1.32
,,10,1.28
,,11,1.24
,,12,1.23
,,13,1.24
,,14,1.28
,,17,1.27
,,18,1.27
,,19,1.28
,,20,1.29
,,21,1.29
,,24,1.3
,,25,1.29
,,26,1.29
,,27,1.29
,,28,1.28
,,31,1.28
,Apr,1,1.27
,,2,1.27
,,3,1.28
,,4,1.27
,,7,1.27
,,8,1.29
,,9,1.28
,,10,1.28
,,11,1.28
,,14,1.31
,,15,1.33
,,16,1.33
,,17,1.33
,,21,1.33
,,22,1.32
,,23,1.32
,,24,1.32
,,25,1.32
,,28,1.29
,,29,1.3
,,30,1.31
,May,2,1.29
,,5,1.29
,,6,1.29
,,7,1.28
,,8,1.29
,,9,1.29
,,12,1.29
,,13,1.29
,,14,1.29
,,16,1.29
,,19,1.28
,,20,1.28
,,21,1.26
,,22,1.28
,,23,1.27
,,26,1.28
,,27,1.28
,,28,1.28
,,29,1.27
,,30,1.27
,Jun,2,1.28
,,3,1.28
,,4,1.26
,,5,1.23
,,6,1.22
,,9,1.2
,,10,1.18
,,11,1.15
,,12,1.13
,,13,1.09
,,16,1.06
,,17,1.04
,,18,1.06
,,19,1.06
,,20,1
,,23,1.01
,,24,1.01
,,25,1
,,26,1.12
,,27,1.13
,,30,1.13
,Jul,1,1.12
,,2,1.13
,,3,1.12
,,4,1.12
,,7,1.12
,,8,1.12
,,9,1.11
,,10,1.11
,,11,1.11
,,14,1.11
,,15,1.11
,,16,1.12
,,17,1.11
,,18,1.11
,,21,1.11
,,22,1.11
,,23,1.11
,,24,1.11
,,25,1.11
,,28,1.11
,,29,1.12
,,30,1.13
,,31,1.13
,Aug,1,1.14
,,4,1.14
,,5,1.14
,,6,1.14
,,7,1.14
,,8,1.13
,,11,1.13
,,12,1.13
,,13,1.13
,,14,1.13
,,15,1.13
,,18,1.13
,,19,1.13
,,20,1.13
,,21,1.13
,,22,1.14
,,25,1.14
,,26,1.14
,,27,1.15
,,28,1.15
,,29,1.14
,Sep,1,1.14
,,2,1.15
,,3,1.15
,,4,1.15
,,5,1.15
,,8,1.14
,,9,1.14
,,10,1.15
,,11,1.14
,,12,1.14
,,15,1.14
,,16,1.14
,,17,1.15
,,18,1.14
,,19,1.14
,,22,1.14
,,23,1.14
,,24,1.14
,,25,1.14
,,26,1.14
,,29,1.16
,,30,1.17
,Oct,1,1.15
,,2,1.15
,,3,1.16
,,6,1.16
,,7,1.16
,,8,1.16
,,9,1.16
,,10,1.16
,,13,1.16
,,14,1.16
,,15,1.17
,,16,1.16
,,17,1.17
,,20,1.18
,,21,1.18
,,22,1.18
,,23,1.18
,,27,1.17
,,28,1.17
,,29,1.17
,,30,1.18
,,31,1.18
,Nov,3,1.17
,,4,1.18
,,5,1.18
,,6,1.18
,,7,1.18
,,10,1.19
,,11,1.18
,,12,1.18
,,13,1.18
,,14,1.18
,,17,1.17
,,18,1.17
,,19,1.17
,,20,1.17
,,21,1.17
,,24,1.17
,,26,1.17
,,27,1.17
,,28,1.17
,Dec,1,1.17
,,2,1.18
,,3,1.18
,,4,1.18
,,5,1.18
,,8,1.17
,,9,1.17
,,10,1.17
,,11,1.17
,,12,1.17
,,15,1.17
,,16,1.17
,,17,1.17
,,18,1.17
,,19,1.17
,,22,1.17
,,23,1.17
,,24,1.17
,,26,1.17
,,29,1.16
,,30,1.16
,,31,1.15
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
2004,Jan,2,1.15
,,5,1.15
,,6,1.15
,,7,1.15
,,8,1.14
,,9,1.15
,,12,1.12
,,13,1.12
,,14,1.12
,,15,1.12
,,16,1.12
,,19,1.12
,,20,1.12
,,21,1.12
,,26,1.12
,,27,1.12
,,28,1.12
,,29,1.14
,,30,1.13
,Feb,3,1.13
,,4,1.13
,,5,1.13
,,6,1.13
,,9,1.13
,,10,1.13
,,11,1.13
,,12,1.12
,,13,1.12
,,16,1.12
,,17,1.12
,,18,1.12
,,19,1.12
,,20,1.12
,,23,1.12
,,24,1.12
,,25,1.12
,,26,1.12
,,27,1.12
,Mar,1,1.12
,,2,1.12
,,3,1.12
,,4,1.12
,,5,1.12
,,8,1.11
,,9,1.11
,,10,1.11
,,11,1.11
,,12,1.11
,,15,1.11
,,16,1.11
,,17,1.11
,,18,1.11
,,19,1.11
,,22,1.11
,,23,1.11
,,24,1.11
,,25,1.11
,,26,1.11
,,29,1.11
,,30,1.11
,,31,1.11
,Apr,1,1.11
,,2,1.11
,,5,1.14
,,6,1.14
,,7,1.13
,,8,1.14
,,12,1.14
,,13,1.14
,,14,1.14
,,15,1.15
,,16,1.15
,,19,1.15
,,20,1.15
,,21,1.16
,,22,1.16
,,23,1.16
,,26,1.17
,,27,1.17
,,28,1.17
,,29,1.17
,,30,1.17
,May,3,1.18
,,4,1.18
,,5,1.18
,,6,1.18
,,7,1.19
,,10,1.24
,,11,1.24
,,12,1.24
,,13,1.25
,,14,1.26
,,17,1.26
,,18,1.26
,,19,1.26
,,20,1.28
,,21,1.28
,,24,1.29
,,25,1.29
,,26,1.3
,,27,1.31
,,28,1.31
,,31,1.32
,Jun,1,1.33
,,3,1.36
,,4,1.37
,,7,1.41
,,8,1.41
,,9,1.43
,,10,1.47
,,11,1.51
,,14,1.55
,,15,1.57
,,16,1.55
,,17,1.55
,,18,1.55
,,21,1.56
,,22,1.56
,,23,1.56
,,24,1.58
,,25,1.59
,,28,1.59
,,29,1.61
,,30,1.61
,Jul,1,1.6
,,2,1.6
,,5,1.58
,,6,1.58
,,7,1.58
,,8,1.59
,,9,1.59
,,12,1.59
,,13,1.6
,,14,1.61
,,15,1.62
,,16,1.63
,,19,1.62
,,20,1.63
,,21,1.65
,,22,1.66
,,23,1.67
,,26,1.67
,,27,1.67
,,28,1.68
,,29,1.69
,,30,1.7
,Aug,2,1.7
,,3,1.7
,,4,1.7
,,5,1.72
,,6,1.72
,,10,1.68
,,11,1.72
,,12,1.72
,,13,1.72
,,16,1.72
,,17,1.73
,,18,1.73
,,19,1.74
,,20,1.74
,,23,1.75
,,24,1.76
,,25,1.77
,,26,1.79
,,27,1.79
,,30,1.8
,,31,1.79
,Sep,1,1.8
,,2,1.81
,,3,1.82
,,6,1.86
,,7,1.86
,,8,1.87
,,9,1.88
,,10,1.88
,,13,1.88
,,14,1.88
,,15,1.89
,,16,1.91
,,17,1.92
,,20,1.93
,,21,1.93
,,22,1.94
,,23,1.95
,,24,1.96
,,27,1.98
,,28,1.98
,,29,2
,,30,2.02
,Oct,1,2.02
,,4,2.03
,,5,2.04
,,6,2.05
,,7,2.07
,,8,2.07
,,11,2.06
,,12,2.06
,,13,2.07
,,14,2.07
,,15,2.07
,,18,2.08
,,19,2.08
,,20,2.09
,,21,2.1
,,22,2.12
,,25,2.12
,,26,2.12
,,27,2.13
,,28,2.16
,,29,2.16
,Nov,1,2.17
,,2,2.19
,,3,2.19
,,4,2.2
,,5,2.22
,,8,2.26
,,9,2.28
,,10,2.29
,,12,2.3
,,16,2.32
,,17,2.33
,,18,2.34
,,19,2.35
,,22,2.37
,,23,2.38
,,24,2.39
,,25,2.39
,,26,2.4
,,29,2.42
,,30,2.42
,Dec,1,2.42
,,2,2.43
,,3,2.44
,,6,2.45
,,7,2.45
,,8,2.46
,,9,2.47
,,10,2.48
,,13,2.49
,,14,2.5
,,15,2.51
,,16,2.51
,,17,2.52
,,20,2.53
,,21,2.53
,,22,2.53
,,23,2.54
,,24,2.55
,,27,2.55
,,28,2.56
,,29,2.56
,,30,2.56
,,31,2.56
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
2005,Jan,3,2.57
,,4,2.57
,,5,2.58
,,6,2.61
,,7,2.62
,,10,2.63
,,11,2.63
,,12,2.64
,,13,2.67
,,14,2.67
,,17,2.67
,,18,2.68
,,19,2.68
,,20,2.69
,,24,2.71
,,25,2.71
,,26,2.71
,,27,2.73
,,28,2.74
,,31,2.75
,Feb,1,2.75
,,2,2.75
,,3,2.77
,,4,2.77
,,7,2.77
,,8,2.78
,,11,2.8
,,14,2.8
,,15,2.82
,,16,2.82
,,17,2.85
,,18,2.85
,,21,2.86
,,22,2.87
,,23,2.87
,,24,2.89
,,25,2.9
,,28,2.92
,Mar,1,2.94
,,2,2.95
,,3,2.95
,,4,2.96
,,7,2.96
,,8,2.96
,,9,2.98
,,10,3
,,11,3.01
,,14,3.02
,,15,3.03
,,16,3.04
,,17,3.05
,,18,3.06
,,21,3.05
,,22,3.06
,,23,3.08
,,24,3.09
,,28,3.09
,,29,3.1
,,30,3.1
,,31,3.11
,Apr,1,3.12
,,4,3.12
,,5,3.12
,,6,3.12
,,7,3.13
,,8,3.13
,,11,3.14
,,12,3.14
,,13,3.15
,,14,3.15
,,15,3.15
,,18,3.15
,,19,3.15
,,20,3.15
,,21,3.15
,,22,3.17
,,25,3.18
,,26,3.19
,,27,3.2
,,28,3.21
,,29,3.21
,May,3,3.22
,,4,3.22
,,5,3.23
,,6,3.23
,,9,3.25
,,10,3.25
,,11,3.25
,,12,3.26
,,13,3.27
,,16,3.27
,,17,3.27
,,18,3.28
,,19,3.28
,,20,3.29
,,24,3.3
,,25,3.31
,,26,3.32
,,27,3.33
,,30,3.33
,,31,3.34
,Jun,1,3.35
,,2,3.35
,,3,3.36
,,6,3.36
,,7,3.37
,,8,3.38
,,9,3.39
,,10,3.4
,,13,3.41
,,14,3.42
,,15,3.43
,,16,3.43
,,17,3.44
,,20,3.45
,,21,3.46
,,22,3.46
,,23,3.47
,,24,3.48
,,27,3.49
,,28,3.49
,,29,3.5
,,30,3.52
,Jul,1,3.53
,,4,3.55
,,5,3.56
,,6,3.57
,,7,3.57
,,8,3.56
,,11,3.58
,,12,3.58
,,13,3.6
,,14,3.61
,,15,3.62
,,18,3.63
,,19,3.63
,,20,3.64
,,21,3.66
,,22,3.66
,,25,3.67
,,26,3.68
,,27,3.69
,,28,3.7
,,29,3.71
,Aug,1,3.72
,,2,3.73
